Project ID,Title,Organism,Celltypes,n,Authors,DOI,Journal,Date,VDJ_Raw.zip,GEX_Raw.zip,
kuhn2021a,Cd8Tcells_gp33_28dpi,mouse,T cells,6,"Raphael Kuhn, Ioana Sandu, Andreas Agrafiotis, Kai-Lin Hong, Daniel Neumeier, Doron Merkler, Annette Oxenius, Sai T. Reddy, Alexander Yermanos", https://doi.org/10.1101/2021.06.29.450285,BioRxiv,29.06.21,https://storage.googleapis.com/platypusdb_data/kuhn2021a__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/kuhn2021a__GEX_RAW.zip,
kreiner2021a,T cells from CNS in experimental autoimmune encephalomyelitis,mouse,T cells,3,"Alexander Yermanos, Victor Kreiner",N/A,N/A,31.08.21,https://storage.googleapis.com/platypusdb_data/kreiner2021a__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/kreiner2021a__GEX_RAW.zip,
kreiner2021b,B cells from CNS in experimental autoimmune encephalomyelitis,mouse,B cells,3,"Alexander Yermanos, Victor Kreiner",N/A,N/A,31.08.21,https://storage.googleapis.com/platypusdb_data/kreiner2021b__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/kreiner2021b__GEX_RAW.zip,
merkenschlager2021a,Dynamic regulation of TFH¬†selection during the germinal centre reaction,mouse,T cells,6,"Julia Merkenschlager, Shlomo Finkin, Victor Ramos, Julian Kraft, Melissa Cipolla, Carla R. Nowosad, Harald Hartweger, Wenzhu Zhang, Paul Dominic B. Olinares, Anna Gazumyan, Thiago Y. Oliveira, Brian T. Chait, Michel C. Nussenzweig ",https://doi.org/10.1038/s41586-021-03187-x,Nature,03.02.21,https://storage.googleapis.com/platypusdb_data/merkenschlager2021a__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/merkenschlager2021a__GEX_RAW.zip,
yost2019a,Clonal replacement of tumor-specific T cells following PD-1 blockade,human,T cells,10,"Kathryn E. Yost, Ansuman T. Satpathy, Daniel K. Wells, Yanyan Qi, Chunlin Wang, Robin Kageyama, Katherine L. McNamara, Jeffrey M. Granja, Kavita Y. Sarin, Ryanne A. Brown, Rohit K. Gupta, Christina Curtis, Samantha L. Bucktrout, Mark M. Davis, Anne Lynn S. Chang & Howard Y. Chang",https://doi.org/10.1038/s41591-019-0522-3,Nature Medicine,29.07.19,https://storage.googleapis.com/platypusdb_data/yost2019__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/yost2019__GEX_RAW.zip,
shlesinger2021a,Cd8 T cells from aged mice infected with gp33-lcmv or gp33-mcmv,mouse,T cells,3,"Danielle Shlesinger, Kai-Lin Hong, Andreas Agrafiotis, Victor Kreiner, Raphael Dizerens, Raphael Kuhn, Ioana Sandu, Ghazal Shamms, Nicolas Paige, Nicolas Fonta, Margot Pinoccio, Alexander Marriotte, Ilena Vincenti, Bogna K, Ingrid Wagner, Roy Ehling, Lester Frei, Keywan Khodaverdi, Daniel Neumeier, Doron Merkler, Annette Oxenius, Sai T. Reddy, Alexander Yermanos",N/A,N/A,N/A,https://storage.googleapis.com/platypusdb_data/shlesinger2021a__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/shlesinger2021a__GEX_RAW.zip,
shlesinger2021b,Viral dejavu,mouse,T cells,5,"Danielle Shlesinger, Kai-Lin Hong, Andreas Agrafiotis, Victor Kreiner, Raphael Dizerens, Raphael Kuhn, Ioana Sandu, Ghazal Shamms, Nicolas Paige, Nicolas Fonta, Margot Pinoccio, Alexander Marriotte, Ilena Vincenti, Bogna K, Ingrid Wagner, Roy Ehling, Lester Frei, Keywan Khodaverdi, Daniel Neumeier, Doron Merkler, Annette Oxenius, Sai T. Reddy, Alexander Yermanos",N/A,N/A,N/A,https://storage.googleapis.com/platypusdb_data/shlesinger2021b__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/shlesinger2021b__GEX_RAW.zip,
dizerens2021a,B cells from naïve BM and SP of young and old mice,mouse,B cells,4,"Alexander Yermanos, Raphael Dizerens",N/A,N/A,N/A,https://storage.googleapis.com/platypusdb_data/dizerens2021a__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/dizerens2021a__GEX_RAW.zip,
shlesinger2021c,B cells from bone marrow and spleen of LCMV infected mice,mouse,B cells,12,"Danielle Shlesinger, Kai-Lin Hong, Andreas Agrafiotis, Victor Kreiner, Raphael Dizerens, Raphael Kuhn, Ioana Sandu, Ghazal Shamms, Nicolas Paige, Nicolas Fonta, Margot Pinoccio, Alexander Marriotte, Ilena Vincenti, Bogna K, Ingrid Wagner, Roy Ehling, Lester Frei, Keywan Khodaverdi, Daniel Neumeier, Doron Merkler, Annette Oxenius, Sai T. Reddy, Alexander Yermanos",N/A,N/A,N/A,https://storage.googleapis.com/platypusdb_data/shlesinger2021c__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/shlesinger2021c__GEX_RAW.zip,
neumeier2021a,B cells from LCMV infected mouse 28 dpi,mouse,B cells,1,"Daniel Neumeier, Alessandro Pedrioli, Alessandro Genovese, Ioana Sandu, Roy Ehling, Kai-Lin Hong, Chrysa Papadopoulou, Andreas Agrafiotis, Raphael Kuhn, Damiano Robbiani, Jiami Han, Laura Hauri, Lucia Csepregi, Victor Greiff, Doron Merkler, Sai T. Reddy, Annette Oxenius, Alexander Yermanos",https://doi.org/10.1101/2021.01.29.428852,BioRxiv,31.01.21,https://storage.googleapis.com/platypusdb_data/neumeir2021a__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/neumeir2021a__GEX_RAW.zip,
neumeier2021b,B cells from bone marrow of ovalbumin immunized mice 63 dpi,mouse,B cells,5,"Daniel Neumeier, Alexander Yermanos, Andreas Agrafiotis, Lucia Csepregi, Tasnia Chowdhury, Roy A Ehling, Raphael Kuhn, Raphaël Brisset-Di Roberto, Mariangela Di Tacchio, Renan Antonialli, Dale Starkie, Daniel J Lightwood, Annette Oxenius, Sai T Reddy",https://doi.org/10.1101/2021.07.16.452687,BioRxiv,16.07.21,https://storage.googleapis.com/platypusdb_data/neumeir2021b__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/neumeir2021b__GEX_RAW.zip,N/A
shlesinger2021d,Tfh from LCMV infected mice,mouse,T cells,8,"Danielle Shlesinger, Kai-Lin Hong, Andreas Agrafiotis, Victor Kreiner, Raphael Dizerens, Raphael Kuhn, Ioana Sandu, Ghazal Shamms, Nicolas Paige, Nicolas Fonta, Margot Pinoccio, Alexander Marriotte, Ilena Vincenti, Bogna K, Ingrid Wagner, Roy Ehling, Lester Frei, Keywan Khodaverdi, Daniel Neumeier, Doron Merkler, Annette Oxenius, Sai T. Reddy, Alexander Yermanos",N/A,N/A,N/A,https://storage.googleapis.com/platypusdb_data/shlesinger2021d__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/shlesinger2021d__GEX_RAW.zip,
agrafiotis2021a,B cells from bone marrow and spleen of TNFR2 immunized mice,mouse,B cells,22,"Andreas Agrafiotis, Daniel Neumeier, Kai-Lin Hong, Tasnia Chowdhury, Roy Ehling, Raphael Kuhn, Ioana Sandu, Victor Kreiner, Dale Starkie, Daniel J. Lightwood, Annette Oxenius, Sai T. Reddy, Alexander Yermanos",https://doi.org/10.1101/2021.11.09.467876,BioRxiv,11.11.21,https://storage.googleapis.com/platypusdb_data/agrafiotis2021a__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/agrafiotis2021a__GEX_RAW.zip,
sandu2020a,CD8 T Cells in Chronic LCMV Infection,mouse,T cells,5,"IoanaSandu, Dario Cerletti, Nathalie Oetiker, MarianaBorsa, Franziska Wagen, Ilaria Spadafora, Suzanne P.M.Welten, Ugne Stolz, Annette Oxenius, Manfred Claassen",https://doi.org/10.1016/j.celrep.2020.108078,Cell Reports,25.08.20,N/A,https://storage.googleapis.com/platypusdb_data/sandu2020a__GEX_RAW.zip,
yermanos2021a,T cells from CNS in aged mice,mouse,T cells,4,"Alexander Yermanos, Daniel Neumeier, Ioana Sandu, Mariana Borsa, Ann Cathrin Waindok, Doron Merkler, Annette Oxenius, Sai T Reddy",https://doi: 10.1098/rspb.2020.2793,Proc Biol Sci,24.02.21,https://storage.googleapis.com/platypusdb_data/yermanos2021a__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/yermanos2021a__GEX_RAW.zip,
yermanos2021b,B cells from CNS in aged mice,mouse,B cells,4,"Alexander Yermanos, Daniel Neumeier, Ioana Sandu, Mariana Borsa, Ann Cathrin Waindok, Doron Merkler, Annette Oxenius, Sai T Reddy",https://doi: 10.1098/rspb.2020.2793,Proc Biol Sci,24.02.21,https://storage.googleapis.com/platypusdb_data/yermanos2021b__VDJ_RAW.zip,https://storage.googleapis.com/platypusdb_data/yermanos2021b__GEX_RAW.zip,
